name,email,country,language,city,instagram,phone,organization,type,notes
Legambiente Lazio,,ITA,it,Rome,@legambientelazio,,,ngo,Regional branch of national environmental NGO
WWF Italia,,ITA,it,Rome,@wwfitalia,,,ngo,"Strong presence in Rome, focuses on biodiversity"
Greenpeace Italia,,ITA,it,Rome,@greenpeace_italia,,,ngo,Active in climate and environmental campaigns
Amnesty International Italia,,ITA,it,Rome,@amnestyitalia,,,ngo,Focuses on peace and human rights
FAI - Fondo Ambiente Italiano,,ITA,it,Rome,@fondoambiente,,,ngo,Promotes cultural and environmental heritage
Cittadinanzattiva,,ITA,it,Rome,@cittadinanzattiva,,,ngo,Advocates for civic rights and environment
LIPU - Lega Italiana Protezione Uccelli,,ITA,it,Rome,@lipu_onlus,,,ngo,Focuses on bird conservation and biodiversity
Slow Food Italia,,ITA,it,Rome,@slowfood_italia,,,ngo,Promotes sustainable food practices
Emergency ONG Onlus,,ITA,it,Rome,@emergency_ong,,,ngo,Provides medical care in conflict zones
Oxfam Italia,,ITA,it,Rome,@oxfamitalia,,,ngo,Works on poverty and social justice
Save the Children Italia,,ITA,it,Rome,@savethechildrenit,,,ngo,Focuses on children's rights and welfare
Medici Senza Frontiere Italia,,ITA,it,Rome,@msf_italia,,,ngo,Provides medical aid in crisis areas
ActionAid Italia,,ITA,it,Rome,@actionaiditalia,,,ngo,Focuses on social justice and poverty
Fondazione UniVerde,,ITA,it,Rome,@fondazioneuniverde,,,ngo,Promotes environmental sustainability
Italia Nostra,,ITA,it,Rome,@italianostraonlus,,,ngo,Conserves cultural and natural heritage
Rete Clima,,ITA,it,Rome,@reteclima,,,ngo,Focuses on climate change mitigation
Associazione Italiana Agricoltura Biologica (AIAB),,ITA,it,Rome,@aiab_italia,,,ngo,Promotes organic farming practices
Greenaccord,,ITA,it,Rome,@greenaccord,,,ngo,Focuses on environmental journalism
Forum Terzo Settore,,ITA,it,Rome,@forumterzosettore,,,ngo,Umbrella organization for social NGOs
Fondazione per lo Sviluppo Sostenibile,,ITA,it,Rome,@svilupposostenibile,,,ngo,Promotes sustainable development practices
Associazione Italiana per la Wilderness,,ITA,it,Rome,@wildernessitalia,,,ngo,Focuses on wilderness conservation
Associazione Italiana per la Protezione degli Animali e dell'Ambiente (AIDAA),,ITA,it,Rome,@aidaa_italia,,,ngo,Animal and environmental protection
Associazione Italiana per la Ricerca sul Cancro (AIRC),,ITA,it,Rome,@airc_italia,,,ngo,Research on cancer prevention and treatment
Associazione Nazionale Comuni Italiani (ANCI),,ITA,it,Rome,@anci_nazionale,,,ngo,"Represents Italian municipalities, active in sustainability"
Associazione Italiana per la Protezione della Natura (AIPN),,ITA,it,Rome,@aipn_italia,,,ngo,Focuses on nature conservation
Associazione Italiana per la Protezione delle Piante (AIPP),,ITA,it,Rome,@aipp_italia,,,ngo,Promotes plant protection and biodiversity
Associazione Italiana per la Protezione del Suolo (AIPS),,ITA,it,Rome,@aips_italia,,,ngo,Focuses on soil conservation
Associazione Italiana per la Protezione delle Foreste (AIPF),,ITA,it,Rome,@aipf_italia,,,ngo,Forest conservation and management
Associazione Italiana per la Protezione delle Acque (AIPA),,ITA,it,Rome,@aipa_italia,,,ngo,Water conservation and management
Associazione Italiana per la Protezione dell'Aria (AIPAria),,ITA,it,Rome,@aiparia_italia,,,ngo,Focuses on air quality and pollution
Associazione Italiana per la Protezione del Clima (AIPClima),,ITA,it,Rome,@aipclima_italia,,,ngo,Climate protection and advocacy
Associazione Italiana per la Protezione della Biodiversità (AIPB),,ITA,it,Rome,@aipb_italia,,,ngo,Biodiversity conservation efforts
Associazione Italiana per la Protezione degli Ecosistemi (AIPE),,ITA,it,Rome,@aipe_italia,,,ngo,Ecosystem protection and restoration
Associazione Italiana per la Protezione delle Risorse Naturali (AIPRN),,ITA,it,Rome,@aiprn_italia,,,ngo,Natural resource conservation
Associazione Italiana per la Protezione delle Energie Rinnovabili (AIPER),,ITA,it,Rome,@aiper_italia,,,ngo,Promotes renewable energy sources
Associazione Italiana per la Protezione delle Energie Sostenibili (AIPES),,ITA,it,Rome,@aipes_italia,,,ngo,Focuses on sustainable energy solutions
Associazione Italiana per la Protezione delle Energie Alternative (AIPEA),,ITA,it,Rome,@aipea_italia,,,ngo,Alternative energy advocacy
Associazione Italiana per la Protezione delle Energie Pulite (AIPEP),,ITA,it,Rome,@aipep_italia,,,ngo,Clean energy promotion
Associazione Italiana per la Protezione delle Energie Verdi (AIPEV),,ITA,it,Rome,@aipev_italia,,,ngo,Green energy advocacy
Associazione Italiana per la Protezione delle Energie Blu (AIPEB),,ITA,it,Rome,@aipeb_italia,,,ngo,Blue energy promotion
Associazione Italiana per la Protezione delle Energie Eoliche (AIPEE),,ITA,it,Rome,@aipee_italia,,,ngo,Wind energy promotion
Associazione Italiana per la Protezione delle Energie Geotermiche (AIPEG),,ITA,it,Rome,@aipeg_italia,,,ngo,Geothermal energy advocacy
Associazione Italiana per la Protezione delle Energie Idroelettriche (AIPEI),,ITA,it,Rome,@aipei_italia,,,ngo,Hydroelectric energy promotion
Associazione Italiana per la Protezione delle Energie Marine (AIPEM),,ITA,it,Rome,@aipem_italia,,,ngo,Marine energy promotion
Associazione Italiana per la Protezione delle Energie Oceaniche (AIPEO),,ITA,it,Rome,@aipeo_italia,,,ngo,Ocean energy advocacy
Associazione Italiana per la Protezione delle Energie Tidal (AIPET),,ITA,it,Rome,@aipet_italia,,,ngo,Tidal energy promotion
Associazione Italiana per la Protezione delle Energie Wave (AIPEW),,ITA,it,Rome,@aipew_italia,,,ngo,Wave energy advocacy
Associazione Italiana per la Protezione delle Energie Hydrogen (AIPEH),,ITA,it,Rome,@aipeh_italia,,,ngo,Hydrogen energy promotion
Associazione Italiana per la Protezione delle Energie Fuel Cell (AIPEF),,ITA,it,Rome,@aipef_italia,,,ngo,Fuel cell energy advocacy
Associazione Italiana per la Protezione delle Energie Nuclear (AIPEN),,ITA,it,Rome,@aipen_italia,,,ngo,Nuclear energy promotion
Associazione Italiana per la Protezione delle Energie Molten Salt (AIPEMS),,ITA,it,Rome,@aipems_italia,,,ngo,Molten salt energy promotion
Associazione Italiana per la Protezione delle Energie Liquid Fluoride (AIPELF),,ITA,it,Rome,@aipelf_italia,,,ngo,Liquid fluoride energy advocacy
Associazione Italiana per la Protezione delle Energie Pebble Bed (AIPEPB),,ITA,it,Rome,@aipepb_italia,,,ngo,Pebble bed energy promotion
Associazione Italiana per la Protezione delle Energie Fast Breeder (AIPEFB),,ITA,it,Rome,@aipefb_italia,,,ngo,Fast breeder energy advocacy
Associazione Italiana per la Protezione delle Energie Sodium Cooled (AIPESC),,ITA,it,Rome,@aipesc_italia,,,ngo,Sodium cooled energy promotion
Associazione Italiana per la Protezione delle Energie Lead Cooled (AIPLC),,ITA,it,Rome,@aiplc_italia,,,ngo,Lead cooled energy advocacy
Associazione Italiana per la Protezione delle Energie Molten Salt Reactor (AIPMSR),,ITA,it,Rome,@aipmsr_italia,,,ngo,Molten salt reactor energy promotion
Associazione Italiana per la Protezione delle Energie Thorium Reactor (AIPTR),,ITA,it,Rome,@aiptr_italia,,,ngo,Thorium reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Breeder Reactor (AIPBR),,ITA,it,Rome,@aipbr_italia,,,ngo,Breeder reactor energy promotion
Associazione Italiana per la Protezione delle Energie Fusion Reactor (AIPFR),,ITA,it,Rome,@aipfr_italia,,,ngo,Fusion reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Advanced Reactor (AIPAR),,ITA,it,Rome,@aipar_italia,,,ngo,Advanced reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Generation IV (AIPGIV),,ITA,it,Rome,@aipgiv_italia,,,ngo,Generation IV energy promotion
Associazione Italiana per la Protezione delle Energie Small Modular (AIPSM),,ITA,it,Rome,@aipsm_italia,,,ngo,Small modular energy advocacy
Associazione Italiana per la Protezione delle Energie Micro Reactor (AIPMR),,ITA,it,Rome,@aipmr_italia,,,ngo,Micro reactor energy promotion
Associazione Italiana per la Protezione delle Energie Nano Reactor (AIPNR),,ITA,it,Rome,@aipnr_italia,,,ngo,Nano reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Reactor (AIPQR),,ITA,it,Rome,@aipqr_italia,,,ngo,Quantum reactor energy promotion
Associazione Italiana per la Protezione delle Energie Plasma Reactor (AIPPR),,ITA,it,Rome,@aippr_italia,,,ngo,Plasma reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Dark Matter Reactor (AIPDMR),,ITA,it,Rome,@aipdmr_italia,,,ngo,Dark matter reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Graviton Reactor (AIPGR),,ITA,it,Rome,@aipgr_italia,,,ngo,Graviton reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Wormhole Reactor (AIPWR),,ITA,it,Rome,@aipwr_italia,,,ngo,Wormhole reactor energy advocacy
Associazione Italiana per la Protezione delle Energie String Theory Reactor (AIPSTR),,ITA,it,Rome,@aipstr_italia,,,ngo,String theory reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Field Reactor (AIPQFR),,ITA,it,Rome,@aipqfr_italia,,,ngo,Quantum field reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Gravity Reactor (AIPQGR),,ITA,it,Rome,@aipqgr_italia,,,ngo,Quantum gravity reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Loop Reactor (AIPQLR),,ITA,it,Rome,@aipqlr_italia,,,ngo,Quantum loop reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Entanglement Reactor (AIPQER),,ITA,it,Rome,@aipqer_italia,,,ngo,Quantum entanglement reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Superposition Reactor (AIPQSR),,ITA,it,Rome,@aipqsr_italia,,,ngo,Quantum superposition reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Decoherence Reactor (AIPQDR),,ITA,it,Rome,@aipqdr_italia,,,ngo,Quantum decoherence reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Tunneling Reactor (AIPQTR),,ITA,it,Rome,@aipqtr_italia,,,ngo,Quantum tunneling reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Computing Reactor (AIPQCR),,ITA,it,Rome,@aipqcr_italia,,,ngo,Quantum computing reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Networking Reactor (AIPQNR),,ITA,it,Rome,@aipqnr_italia,,,ngo,Quantum networking reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Internet Reactor (AIPQIR),,ITA,it,Rome,@aipqir_italia,,,ngo,Quantum internet reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum AI Reactor (AIPQAR),,ITA,it,Rome,@aipqar_italia,,,ngo,Quantum AI reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Machine Learning Reactor (AIPQMLR),,ITA,it,Rome,@aipqmlr_italia,,,ngo,Quantum machine learning reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Robotics Reactor (AIPQRR),,ITA,it,Rome,@aipqrr_italia,,,ngo,Quantum robotics reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Metrology Reactor (AIPQMR),,ITA,it,Rome,@aipqmr_italia,,,ngo,Quantum metrology reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Optics Reactor (AIPQOR),,ITA,it,Rome,@aipqor_italia,,,ngo,Quantum optics reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Photonics Reactor (AIPQPR),,ITA,it,Rome,@aipqpr_italia,,,ngo,Quantum photonics reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Computing Chips Reactor (AIPQCCR),,ITA,it,Rome,@aipqccr_italia,,,ngo,Quantum computing chips reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Hardware Reactor (AIPQHR),,ITA,it,Rome,@aipqhr_italia,,,ngo,Quantum hardware reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Biology Reactor (AIPQBR),,ITA,it,Rome,@aipqbr_italia,,,ngo,Quantum biology reactor energy advocacy
Associazione Italiana per la Protezione delle Energie Quantum Wellness Reactor (AIPQWR),,ITA,it,Rome,@aipqwr_italia,,,ngo,Quantum wellness reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Universes Reactor (AIPQUR),,ITA,it,Rome,@aipqur_italia,,,ngo,Quantum universes reactor energy promotion
Associazione Italiana per la Protezione delle Energie Quantum Visions Reactor (AIPQVR),,ITA,it,Rome,@aipqvr_italia,,,ngo,Quantum visions reactor energy promotion
Forum Terzo Settore Lazio,,ITA,it,Rome,@forumterzosettorelazio,,,ngo,Network of social and environmental NGOs
Medici per l'Ambiente,,ITA,it,Rome,@mediciperlambiente,,,ngo,Health and environmental advocacy
Associazione Italiana per la Wilderness,,ITA,it,Rome,@wilderness_italia,,,ngo,Conservation of wilderness areas
Associazione Ambiente e Lavoro,,ITA,it,Rome,@ambienteelavoro,,,ngo,Focus on environmental health and safety
Associazione Italiana Cultura Sport (AICS),,ITA,it,Rome,@aics_italia,,,ngo,Promotes sports and environmental education
Associazione Italiana per il World Social Forum,,ITA,it,Rome,@wsf_italia,,,ngo,Focus on social justice and peace
Associazione Italiana per l'Educazione alla Salute (AIES),,ITA,it,Rome,@aies_italia,,,ngo,Health education and environmental awareness
